[,   7,   4,   0,f3c9,4966,65b6,  1e,  18, 4da,4458,2286,bba1
[,   3,fffa,   a,3d3e,2e99,89bd,  1d,  16, 4dd,a3e6, 188,428d
[,   3,   8,fff9,4759,57f6,3242,  20,  13, 4dc,2a62,d3c4,bb22
[,   0,   0,fff2,ca29,c4ba,c7e3,  1e,  16, 4de,eb5b,7519,40f1
[,   c,fff4,fffc,ecf8,b6d6,  ac,  1b,  17, 4db,aab9,be07,d5cc
[,   4,   0,   5,1061,a3d1,e16b,  1f,  14, 4dd,fc5a,277f,1f86
], 49975,   e,   4,fffa, de1,f110,e280,  1b,  16, 4dd,f208,a8f3,1fe4, 736
[,   9,ffff,fff9, d87,b7d6,1770,  21,  15, 4dc,1119,5553, f21
[,   9,fff5,fffa,590d,e85c,b8e2,  1a,  16, 4dd,2518, 206,dd1e
[,   6,fff5,   9,8c4d,f366,a5a5,  1f,  16, 4dd,421c,e5a7,52d5
[,fff7,   2,   3,1b2b,c3b6,3f7e,  19,  19, 4db,ef41,f205, e15
[,  11,   a,   a,ba92,d871,6cda,  1e,  15, 4de,1142, ce4,383c
[,fffe,fff9,   3,7a19, f09,c157,  1c,  16, 4db,ccd4,7376,8207
[,   7,   2,ffef,5e22,ab81,8440,  21,  16, 4de, 51c,135b,e7d7
[,fffb,fff4,fffa,61ed,a956,c5be,  1b,  16, 4db,e8bb,9a7a,6cb2
[,fff4,fff8,ffff,3603, 53d,db6d,  1e,  19, 4dd,3f77,bb9a,c6d7
], 50044,   a,fffe,   b,534f,3ec4,bae6,  1b,  17, 4de,a6f8, 331,230f, 736
[,   d,fffd,   0,8eaa,23dc,6e7a,  1e,  15, 4df,7438,e64c,f6d4
[,fffe,fffb,fffe,eb29,e626,18ca,  1b,  14, 4dd,6e1a,a607,2998
[,fffd,fff3,fff3,aa1c,492e,699b,  1c,  16, 4dc,11c6,3d12,243c
[,   5,fff6,fff9,accb,9d1c,53a6,  20,  19, 4da,995a,cdca,994c
[,fff4,fffb,ffff,cb5e,c853,5626,  1c,  14, 4db,bf98,229d,f9ce
[,   3,   3,fff0,a76c,5903,ad2b,  20,  15, 4dd,d463,854b,35d2
[,  10,  13,   5,6929,99e8,4aa7,  1a,  18, 4d7,3b43,7634,508b
[,   2,fffa,fffe,399b,70f1,15a9,  20,  16, 4da,795a,ed38,eb4d
[,   8,   1,fffc,c026,ba68,ee6a,  1e,  15, 4de,1d09,d1b2,2192
], 49980,  11,   0,ffee,bff1,2a44,d0d6,  1c,  15, 4de,34ad,5113,51c8, 736
[,   b,   0,fffc,4ece,b93f,26aa,  1e,  12, 4dc,6d1e,d0ff,c5b6
[,  1d,ffef,   3, 398,7f79,f73a,  1d,  16, 4d8,655b,e3e8,45ef
[,   4,ffef,ffee,3cda,cf22,fd0a,  1e,  16, 4dd,3fe3,23f5,5093
[,   e,   8,   6,1aa8,8782,14ba,  19,  17, 4de,9b14,2d12,  b4
[,ffff,fff5,fffb,a6a7,bd79,b91a,  1e,  14, 4df,f3c3,5b4c,69c8
[,  11,   3,fff9,fbb1, e12,9877,  1e,  16, 4de,c842,7dfa,139f
[,  11,fff2,fffb,843e,f89a,604a,  1d,  16, 4dd,8414,1579,c81a
[,  11,fff2,   0,aac0,4933,c4a8,  1d,  16, 4db,3625,1214,14da
[,fffd,fffe,fffe,378d,f36b,b2b7,  1e,  13, 4e0, d14,9233,c558
], 49983,   a,   6,   7,7497,8740,fd37,  1e,  14, 4dd,8b01,d9c1,  7c, 737
[,   5,fffe,fff9,d738,236d,8a5c,  1e,  15, 4dd,8bb0,43da,a002
[,fff0,   6,   2,64bd,62df,6b9e,  1d,  16, 4de,81ba,60c8,c1cd
[,   7,   2,fffa,7ce9,22ec,2bd2,  1c,  15, 4dd,  98,b813,fb64
[,   5,ffff,fff6, 19c,56fa,fc96,  1b,  14, 4dd,c395,107b,4830
[,   8,ffff,fff4,a477,be47,34da,  1c,  17, 4db,105d,3542,a692
[,  13,fffe,fffe,8bf9,e245,f983,  1d,  16, 4df,5125,a8d1,c9c1
[,   d,fff8,ffff, b84,79e8,acc5,  1e,  18, 4e1,acf6,606d, e8e
[,fffb,fffa,fff8,d1af,1119,8842,  1d,  17, 4de,14a4,4823,2ecb
[,   b,fffe,   3,5ba3,afe6,600c,  1c,  17, 4df,cc47,eeec,5f72
], 50032,   2,fffd,   4,4cc8,588b,b5f9,  1e,  15, 4dd,89fd,333d,1012, 736
[,   c,fff8,ffff,6dfd,c804,b0b9,  1d,  16, 4da,a0a8,5f2e,997b
[,   2,   1,   0,ecbf,f11c,ba61,  1f,  15, 4de,d2ef,6286,9447
[,   0,   8,fff0,2bf5,5d43,c2c0,  20,  15, 4dc,573c,9655,400e
[,  11,   4,   9,71f4,c513, 9d9,  21,  17, 4dd,f969,d2a2,7244
[,  15,   1,   9,ec6a,ee8c,6413,  1d,  13, 4de,4da4,921a,a622
[,   8,fff4,   1,33ea,76a3, bcd,  1f,  15, 4dc,461f,c682, ebd
[,   c,   9,   7,d8ed,a8b4,1ceb,  1d,  17, 4d9,825f,1461,9316
[,  11,fffb,fffb,5bc5,f7d9,2f94,  1e,  17, 4df,caa1, 4c8,4c4a
[,ffff,fff9,fffb,d285,db0e,b75a,  1c,  15, 4db,8e54,4d19,c17f
], 49959,  15,   4,   4,b522,b62a,cadc,  1f,  18, 4d9,20d3,13a5,e0b6, 735
[,fff9,   9,fffa,4abb,8372,73e1,  21,  17, 4dc,ae83,258a,3162
[,   b,fffe,fffc,c88f,63c4,7993,  1e,  17, 4dd,87aa,a189,dcda
[,fffb,   0,   0,f052,3982,307c,  20,  17, 4dc,37ab,a73f, c58
[,   e,   0,fffb,e010,897d,9408,  20,  18, 4dd,2c82,bae6,bcc3
[,   7,fff7,fff5,94e4,efc1,caf9,  1e,  14, 4df,6a0f,d44d,6a67
[,   6,ffff,fff5,d960,94da,e0dc,  1e,  17, 4dc,e9c5,b488,9849
[,   1,   3,fff9,8d32,29e8, 3fe,  1e,  18, 4da,c83a,d458,b28d
[,   3,fffb,fff6,508d,fb39,b289,  1d,  15, 4dd,ae68,c17e,65db
[,   a,ffff,ffee,85e9,cbdf,5031,  1f,  17, 4de,bba9,d0ae,2ccd
], 50038,   8,fffa,   7,b3d2,28bb,4c0c,  20,  17, 4db,ed9c,9040,b96b, 739
[,   9,fff6,fffe,676f,af50,5e0e,  1c,  16, 4da,4242,60bf,c3fe
[,   9,   1,fff6,ded0,497b,49a8,  1f,  18, 4de,814c, 445,2ad4
[,  11,fff9,   9,1b71,5413,fddf,  1e,  13, 4de,4d4f,3097,a6df
[,fffa,   1,fff5, 88c,b58a,aec0,  1c,  16, 4db,e005,15c1,b9d9
[,   c,fffa,fffd,447d,1468,74e7,  1a,  15, 4da,bea4,f612,6808
[,  10,   3,ffee,8ec8,bd41,8037,  1d,  17, 4dd,e311,34f9,efd4
[,   c,   a,   4,2ab2,2b5c, 79c,  1d,  15, 4dc,de1e,f9cf,48b7
[,   9,   2,fff7,6dfe,c706,78fd,  1c,  15, 4d9,61bf,1b80,adab
[,  13,fff4,   b,2ee8,9173,41c6,  1f,  15, 4dd, 7f1,3ef5,b0d8
], 50011,   8,fffc,   8,9f0c, 7fe,b91e,  1e,  14, 4dc,5bf1,7ae5,94a7, 735
[,   4,fff7,fff5,f587,e60b,7588,  1c,  15, 4db,9a86,fc39,1dfa
[,  12,fff7,   3, 563,fd39,447e,  1d,  15, 4dd,55f8,d19b,69f7
[,   8,fff8,ffff,2e93,692f,cdf5,  1b,  15, 4dc,759f,7068,5f3e
[,   7,ffff,fffb,c10e,7d57,6020,  1d,  13, 4dc,6fb4, 24e,ebd3
[,   a,fff2,fffb,933a, 708,cada,  1d,  16, 4df,5820,b53c, c9d
[,fff8,   6,fff4,454b,4e27,2e6b,  21,  14, 4db,235b,9e4e,4920
[,fffc,   1,ffed,75a1,4b8c,166e,  1c,  17, 4dc,df5b,a354,ec96
[,   6,   8,   1,d137,7e2d,2001,  1e,  13, 4db,1fb2,e43a,6daa
[,   6,fffa,fffd,cbe2,50cb,71c6,  1d,  15, 4dc,b251,2373,faa5
], 49952,   1,fff5,ffff,cc1a,ec57,896e,  1d,  15, 4db,af92,e3c1,99a9, 737
[,   8,   0,fffe, 496,8f31,5f59,  1c,  17, 4dc,ba9b,7513,7f53
[,   a,  13,   b,96aa,5848,7e29,  19,  17, 4dd,8a9a,ccbe,6806
[,   1,   2,   1,2302,c304,8768,  1c,  17, 4db,1429,6601,6305
[,   1,fff7,fff7,5a7e,84a3,d2da,  1f,  16, 4df,23eb,9428,39c7
[,fffd,   2,fff2,3443,ff76,ec56,  1d,  16, 4de,29f9,aabc,ae42
[,   8,fffb,fff8,32e5,667a,bf11,  20,  17, 4dd,1d8f,22c9,82df
[,   e,   d,   1,5d75,a159,b83c,  1e,  17, 4dd,e9f7,764f,1363
[,   6,   d,fffa,a8d6,a2e8,33a3,  1d,  17, 4dc,987a,e6c8,18d5
[,ffff,fffb,   1,b726,24eb,6fc3,  1e,  14, 4db,c5d3,  d1,83bf
], 50027,   9,   1,fffe,ec02,cd66,e2e5,  1e,  16, 4dc,fb83,3ad9,1e97, 73a
[,   7,fffd,fffa,455b,3071,70db,  1c,  15, 4dd, 567,54dc,841c
[,   f,fff6,fff7,cd0a,9865,6f18,  1f,  13, 4dc, 508,c629,1d0c
[,   e,fffc,   7,aaa6,b8af,5bb9,  1e,  16, 4dc,fc1f,2791,c47d
[,   1,fffa,ffe8,107c, dc4,36a4,  1d,  11, 4dd,2432,b611,e9c2
[,   5,   a,fffa,6ad1,ca7c,7ac3,  20,  18, 4dc,5ea4,eba3,cd77
[,  14,ffff,fffa,5a04,d9de,ba03,  1d,  16, 4dd,6626,130c,aad9
[,   6,fff8,   2,2152,20b5,8564,  1f,  16, 4de,6ffc,7422,df61
[,  11,   0,fff7,46b3,f877,ed33,  22,  16, 4dd,58f4,6637,ddaf
[,   7,   1,   1,9bf0,433e,84df,  1f,  12, 4e1,5262,da02,6415
], 49974,   8,fffc,fffb,f740,c3cf,451b,  1f,  14, 4dc,bd59,8cc1,3ce0, 739
[,  12,   5,fff1,a694,1650,1a0d,  1e,  16, 4dd,d99c,3d14,2611
[,   4,fffc,   2,ef2c,66bd, d2c,  1f,  17, 4da, b45,9d6a,6d06
[,   2,   4,fffb,6608,703a,a83d,  1e,  17, 4dc,f873,e090,cb83
[,fffd,   8,   4,5b05,d22d,f156,  1b,  16, 4db,1dd9,a93c,3fb8
[,fffe,   0,fffd,2734,3e9c,95bb,  20,  16, 4df,3b69,1076,febb
[,   c,   6,fff7,1f0b,5af3,8f60,  1e,  13, 4df,9dc6,8593, 4ea
[,   8,   3,   2,84ba,dc3a,a54d,  1d,  18, 4dc,eea7,3b40,fc38
[,ffff,   7,   8,8b27,a763,b672,  1b,  17, 4dc,d75c, e58,5985
[,   8,   1,fffa,553c,7f7a,477f,  1c,  17, 4df,fa13,217c,269a
], 50002,   c,fffb,ffee,b922,7cee,7570,  1d,  14, 4df,f447,ec43,b703, 736
[,   4,fff8,   b,1712,6fb9,5196,  1c,  16, 4dc,ea29,f390,5bbc
[,   3,fff8,fff9,a29e,9855,3f18,  1e,  14, 4dd,5ec5,7842,7e6f
[,   0,fff4,   0, 5b5,87ba,31d3,  1f,  14, 4dd,acf7,c944,9e48
[,fff5,fff8,fff2,7666,d56b,d6dc,  1b,  14, 4dd,eee3,e0c2,f71f
[,   7,   2,fffe,9cc9,786d,6711,  1f,  15, 4dc, 826,e6ba,d068
[,ffff,fff9,   2,720d,2830,ca41,  1a,  1a, 4da,7310,4877,a599
[,fffd,ffee,fff8,6cc4,3b55,cbad,  1d,  16, 4dc,d3b4,ba66,c334
[,   b,ffe9,   9,d767,3003,6908,  1b,  15, 4dc,97a0,52ff,9a60
[,   8,fffd,fff8,b646,7b6d,6487,  1e,  16, 4df,b87a,f275,20ef
], 50031,   1,fffc,   0,b40f,8fbd,5a6a,  1e,  15, 4da,3351,17c5,ac57, 738
[,   f,fff9,fff4,32d7,6a6c,d1bb,  1c,  15, 4db,90c2,5c33,fcab
[,   2,ffff,ffee,434a,a063,a870,  1d,  16, 4db,642a,23dd,a82c
[,   a,   4,ffff,bf58,9958,13a0,  1f,  14, 4de,ae68,cf24,4568
[,fff8,fffa,fffb,f032,1a5e,d9cd,  1e,  16, 4db,6c37,abc9, 873
[,fff5,fff8,fff9,b1c2,2949,1d2e,  1e,  14, 4db,f63c,9454,e1ce
[,   8,   0,   0,799b,4dd5,6828,  1e,  17, 4de,77bb,5105,f48e
[,   6,ffff,fff7,d602,b60b,5dd0,  1b,  17, 4dc,5878,d570,96ae
[,   9,fffd,fffb,2321,b83e,f82f,  1f,  16, 4da,b910,8b7a,d96b
[,fff7,fffc,fffc,d217,6f43,97c9,  1e,  1a, 4de,2ddb,e0b7,9283
], 49963,   3,fff4,fffa,75a0,3cbf,876b,  1d,  15, 4db,a5c0,e36d,60c1, 737
[,fffe,fff3,fffe,d01a,26b5,c002,  1e,  17, 4da,8136,6e0c,e8a7
[,   a,fffb,fff3,a265,ddef,1ffe,  1f,  16, 4db, 9fd,f288,260a
[,   c,ffed,fffe,7ef3, dce,8e95,  1f,  17, 4dd, 481,bd0d,11d2
[,   4,fff9,fffa,cfb5,406f,876c,  1e,  14, 4de,eaa0,159c,4242
[,   f,   4,   1,e0ca,6687,4578,  1e,  15, 4df,a71c,85ac,3f31
[,   a,fff8,fff6,2a62,df28,ee8f,  1f,  14, 4de,90dc,7f2d,266f
[,fffd,fffd,fff6, 2e7,e6b0,5e1f,  1f,  16, 4de,3ea5,ffd2,4824
[,   1,fffb,   1,11c0,7089,b4b1,  1d,  14, 4df,33e6,9c1e,e50b
[,   3,   5,ffff,90d9,6a53, 344,  1d,  17, 4dc,86fd,f0fd,5ea9
], 50038,   9,   8,fffe,8784,4738,9b04,  1a,  1a, 4de,965b,c2af,9839, 737
[,   9,fff9,   1,5092,8f22,75e1,  1d,  15, 4dc,c681,e1e1,969e
[,fffd,   5,   1,af93,423d,30da,  1e,  16, 4df, e9f,abe5,4ae1
[,   a,fffd,   0,5186,5866, 7f2,  1f,  14, 4dd,72ba,fe51,44f2
[,   8,fff7,fff6,b933,9d74,eb25,  1c,  16, 4dc,9ce7,586f,926c
[,   c,fffe,fff4,9ec6,99c2,8e5f,  1c,  17, 4df,5044,17a8, e27
[,   7,   2,fff9,d7b3,17cd,762f,  1d,  15, 4dc, 8f9,a072,b716
[,   7,fff4,fffc,3750, cfd,6838,  1e,  15, 4db,b8c5,d77b,7863
[,   8,fff8,fff7,d3bf,68c6,dff8,  1d,  14, 4dd,4207,7a94,fd22
[,   9,   1,fffd,867e,7e3f,4b4a,  1d,  18, 4de,c2db,21e7,8760
], 50029,   0,   e,ffee,60ad,998a,ea53,  1a,  16, 4dc,64d3,f1b5,b119, 738
[,   4,   3,fffa,8ba1,1c48,a8e7,  1c,  16, 4db,cc81,b4e8,611a
[,   b,fff9,fffc,29e3,9688,53f4,  1d,  18, 4db,a062,1d26,ae37
[,fff8,   2,fff6,c35d,4f36,d550,  1c,  17, 4dc,ed3c,37c7,e3ef
[,  14,fffb,   0,14f4,e2ba,7eba,  1e,  14, 4dc,8937,1224,786c
[,fffa,   3,   0, dfe,2688,58ca,  1d,  19, 4dc,c154,21c8,b5a8
[,ffff,   0,   6,949c,f19f,c64c,  1e,  15, 4de,  fc,e1d2,4694
[,  10,fffc,fffb,e4d2,def4,be57,  1a,  14, 4df,70d3,b97b,3949
[,   5,fff2,  15,89c5,e1fa,44d3,  1f,  16, 4dc,32ba,c531,c6af
[,   9,   7,fff7,73a0, 5b3, b5b,  1e,  15, 4db,c7c4,2899,2f1c
], 49954,   3,fffa,fffb,648c,3708,fec5,  21,  19, 4dc,34d1,efa1,7387, 737
[,  13,fff2,fffe,b8cf,e6e0,41f8,  1f,  18, 4de,ec93,bbbb,7d32
[,fffd,fffc,   7,5e0e, 405,51d0,  1e,  18, 4dc,715b,a7a3,4daf
[,fffc,fff8,fff3,571f,6395,c8c1,  1e,  17, 4da,5cde,7939,c77c
[,   a,fffc,   2,cb9d,9c5c,37c8,  1d,  19, 4dd,bfad,5627, 938
[,   6,ffff,fff3,be27,e6ed,111e,  1e,  16, 4de,5af9,2e5f,381c
[,   1,fff6,fff6,d940,3031,4dbb,  20,  15, 4e0,939d,e01a,af8e
[,   6,fffe,fff3,1cf2,e61d,8205,  1d,  16, 4db,7660,c40c,44bd
[,fffd,fff4,fffe,48d3,884d,7110,  20,  16, 4dd,e06e,cf21,269c
[,fffd,  11,fff8,aedb,8df4,9941,  20,  16, 4db,2d1f,9ef6,2dd6
], 50030,   a,   b,fff8,1f85,9194,d471,  21,  16, 4db,9061,8d0f,b40f, 737
[,fff4,   d,   5,ea12,6a4e,de0f,  1e,  17, 4e0,8c81,9e3e,7c09
[,   b,   5,fffa,5eb8, 140,afa6,  1d,  14, 4db,595f,820b,b20f
[,   7,fff7,fff9,8f6e,1733,4b99,  21,  16, 4db,320f,1c0d,f33a
[,   2,fffa,fff7,71d7,5ee8,f0f8,  1f,  14, 4dd,46a5,4e73,b2cd
[,   d,fff1,fffc,39e1, e97,372f,  1f,  15, 4dd,62ed,4840,c459
[,   8,fffc,   0,f6bf,b3ba,2079,  1e,  15, 4db,ca46,e12e,16d8
[,   6,fffd,ffef,d8db,8d1b,8dd1,  1e,  16, 4de,b6b3,7ce0,3785
[,   4,fffa,fff8,d4c5,e8c0,8d0f,  1c,  17, 4df,eb2e, 13f,f118
[,   c,fff3,   5,5146,d998,d57c,  1b,  16, 4df,6992,dbe2,2725
], 49970,   5,ffef,fff2,afe7,2b6c,965c,  1f,  19, 4dc,fa4b,48c3,d479, 738
[,   7,fffd,ffff,1a55,289d,609e,  20,  13, 4d8,84c8,d62f,1422
[,   4,fffe,fffb,a4e9,5add,8d47,  1f,  11, 4de,4079,ef1b,1ceb
[,   8,fff4,fffc,5980,f4da,a8d1,  1e,  18, 4dd,7a9a,b6f5,9088
[,   9,fff6,   1,4a10,3e28,c80c,  1b,  15, 4db,490b,a690,8148
[,   7,   0,ffff,9d00,3b14,6805,  1c,  13, 4db,497d,8ded,4c94
[,   4,   2,fffd,9927,53f5,5824,  20,  19, 4dd,beb4,571e,7a8d
[,   a,fff1,   2,9beb,631a,c1d3,  1c,  16, 4db,ed44, dc0,9f0b
[,   7,   0,   1,90b3,cb7f,689c,  1d,  19, 4dc,661a,2796,7bb9
[,   4,   5,fffc,9d7e,7d81,8919,  1e,  16, 4df,5a63,6342,1f77
], 50049,   9,fff5,fffc,8a21,76d7,cf10,  21,  17, 4de,8f24,9f48,49b5, 739
[,   8,ffff,fff4,9b10, e6c,85e8,  1d,  17, 4dc,d740,60d7,fcc9
[,   e,fff5,   3,aee7,1b32,d4f2,  1c,  15, 4dd,35ec,ef42,98a1
[,   5,   2,   3,100c,f12a,4313,  1c,  16, 4de,60a7,3b81,b83a
[,   3,   5,   8,12be,eb88,969f,  1c,  17, 4dc,6e39,930e,26a9
[,   9,   b,   6,3291,400f,f8ca,  1a,  18, 4dd,b29d, f02,47a9
[,   4,   9,   2,3a10,32c1,52d6,  21,  15, 4dd,51b1,a4e4,b100
[,   b,fffb,fffd,ac03,9981,9066,  1e,  14, 4de,5a85,931a,f099
[,ffff,fffb,   d,b94b,286e,89a2,  1e,  15, 4dd, c1d,c573,7b8f
[,fffe,   7,   0,13df,2c27,2ca1,  1f,  15, 4db, 9a2,3b5b,d069
], 49964,fff9,fffb,fff0,9512,3953,ff78,  1e,  14, 4dc,f2ee,bcf4,bb12, 737
[,   5,fff9,   3,26c1,590f,7f79,  20,  14, 4dd,56d2,b802,b1e8
[,   8,   4,fff9,b8ed, 2cd,6e5f,  1d,  16, 4dd,53c2,4ae0,d919
[,fffa,   4,fffa,6405,b372,27a3,  1f,  14, 4dc,fbad,b112,89be
[,fffd,fffa,fff9,fe7b,7538, c75,  1c,  16, 4d9,f05e,cdab,d678
[,   a,   3,fffd,712f,d6c4,4244,  1f,  17, 4dc,6663,efe2,2a9a
[,   f,   5,   2,e144,3c73, afd,  1e,  15, 4da, f6b,c23c,ac1d
[,  14,   2,   2,29a9,ad87,8088,  1d,  16, 4dc,e386,de46,db00
[,   2,fffc,ffff,5126,503f,8487,  20,  16, 4db,a85f,b93f,eba8
[,   5,   1,ffff, 671,694a,cf5b,  1e,  15, 4da, 837,a6bc,87ac
], 49965,   c,   1,   a,27f2,8e82,cc41,  1f,  16, 4dc,17e1, ffa,11da, 738
[,   d,fff9,ffff,aba0,fd88, 2ef,  21,  14, 4dd,6b5b,79a1,733c
[,fffc,   2,   6,d620,24f6,9840,  1d,  16, 4df,74ee,5b2a,5d44
[,   1,fffd,fff3,136e, 462,e49c,  20,  18, 4db,6dc0,6dd2,38b6
[,   7,fff3,ffff,6069,b752,4428,  1e,  1a, 4dc, 230,1ba7,4c77
[,   1,   5,ffff,9e8f,44f2,60f1,  1c,  15, 4dd,2e85,70c8,bfa0
[,   2,   a,   8,500a,721a,c4ec,  1d,  1d, 4db,e466,5950,6651
[,   0,ffec,ffea,e034,3e87,c461,  1d,  15, 4e1,c7a6,c627,a990
[,  13,ffff,fffe,5f73,773e,9254,  1f,  18, 4dd,5252,3e15,996a
[,   7,fffc,   1,c4d3,ca25,7d30,  1b,  19, 4de,6c47,4657,be78
], 50023,   8,fffc,   4,b154,80b3,3697,  1e,  16, 4da,4020,9035,ba86, 737
[,   4,fff8,   f,5951,2ed3,20f9,  21,  19, 4de,11a7,8f47,b9e6
[,   7,fffc,fffb,4797,8e27,5aea,  1f,  19, 4de,9468,bfe5,64d7
[,fffc,fffa,fff9,ad68,8042,5e80,  1c,  15, 4de,4d78,c3d2,5f96
[,   7,fff2,fffe,e6b3,1ef7,f0b7,  1b,  15, 4dd,693a,68e8,b7f2
[,   8,fffd,   1,72cc,a35e,fbd3,  1e,  16, 4de,9e43,d9c7, 548
[,   0,   0,   3,986e,9f73,8c29,  1e,  15, 4dd,6bf6, 69a, 3f1
[,   4,fffc,fff5,f69f,1af6,92b9,  1c,  15, 4df,a06c,c3d0,e543
[,   3,   a,fffb, d53,71cd, 31a,  1a,  15, 4dc,375f,a430,91c2
[,   b,   2,   1, 8bd,ec23,5069,  1a,  13, 4dc,edc8,265e,cc18
], 49997,   1,   c,fffd,48f2,f722,d269,  1c,  15, 4dd,ec03,db5c,1a63, 738
[,   4,ffff,   2,5889,93ac,984e,  1e,  15, 4de,1b9a,5213,fe5b
[,fffb,   0,fffe,f0a8,e2c8,b862,  1e,  17, 4db,85cf, 77a,f7cb
[,   9,fffc,fffb,1750,def0,4ed7,  1c,  15, 4df,c8e2,4182,4e24
[,   c,fff6,   e,24f8,ddee,4fc8,  1d,  17, 4da,7367,dadf,ac03
[,   5,   5,ffff, 590,b34c,608b,  1e,  15, 4df,2344,42fe,7511
[,   c,   6,   3,23c7,f348,692f,  1f,  17, 4da,a5e4,6ba9,de4b
[,ffff,   2,ffff,864c,2147,aff3,  1f,  14, 4de,8b97,6866,991c
[,   5,   5,ffff,e536,e463,2a47,  21,  19, 4dd,b926,41fe,2790
[,   1,fffc,ffff,c5df,ec5a,38e3,  21,  14, 4e0,10c0,e97d,774c
], 49976,   9,   5,fffa,281b,2860,939a,  20,  18, 4de,  5d,5dd9,5d8a, 736
[,ffff,   d,fffe,d378, 8fb, 576,  1f,  15, 4d9,255c,8322,67af
[,   0,fffa,fff4,bab7,c7ff,b25b,  22,  18, 4dd,443c,aef4,163f
[,fffd,fffc,ffff,7ae0,ee5d,81e5,  1e,  17, 4de,a7e0,ea8d,cd89
[,   7,fffd,fffb,7e10, fad,ab15,  1f,  17, 4dd,304f,de24,7349
[,   a,   e,fffc,1125,d66c,fd0a,  1f,  17, 4dc,2310,23c8,e467
[,   8,fff5,   1,bc32,5a96,6047,  1d,  14, 4dd,45f5,7b6d,375e
[,   6,ffff,   b,44da,4a6f,35e1,  1f,  17, 4dd,aab7,bbc5,de1f
[,   d,   5,   c,b6e9,d0a1,fab4,  1f,  14, 4dd,71cf,dc30,33d5
[,   1,fff8,ffed,7007,e2ec,199a,  1e,  15, 4dc,1385,f5ad,c585
], 50022,   a,fff9,   6,e936,cc99,7c74,  21,  17, 4df,ea57,10b8, 350, 738
[,   8,fff8,fffc, bba,abc5,a0a4,  1b,  17, 4da,120f,15cf,cc92
[,   f,   3,   1,db9d,afc4,f48e,  1b,  18, 4d8,5bb5,46bc,6153
[,   8,fffd,   5,19a9,5318,9fb1,  1b,  14, 4dd,a5f9,3407,4e67
[,   7,   5,  10, 2f4,67e5,468c,  1b,  14, 4df,88a8,3f56,3844
[,ffff,ffff,fff7,692a,29fc,c99d,  1b,  19, 4d9,697f,6321,9e48
[,fffc,fff5,fff1,bae7,8f67,8aa2,  1b,  13, 4dc, ea3,8d94,9970
[,   3,ffff,   7, 7c0,2bbc,ff95,  1c,  18, 4e1,7f27,b88c,8677
[,  13,   0,   0,773d,5068,e80d,  17,  15, 4da,e3b4,aad6,cfa4
[,  13,ffff,fff8,2fde,d613,dedf,  18,  16, 4db,ece4, f62,c096
], 49978,   4,   5,fff3,33ed,6378,8070,  1d,  14, 4da,a07b,3fe1,d1d6, 738
[,   c,   7,fff8,6bbf,fc79,a8b7,  1e,  15, 4dc,5d81,b74c,72f4
[,   9,fff0,   0,de26,3503,ec36,  1e,  18, 4d9,c90a,1f9c,3db0
[,   6,fffd,   5,5ba1,6b9a,6e27,  1a,  14, 4de,65b6,3641,a59b
[,   a,fff6,   2,e19a,aea1,3ecb,  1f,  15, 4dd,3446,f175,559c
[,   3,fffd,ffee,d097,d43f,be4b,  1d,  19, 4dd,3742,61ce,bb0c
[,   4,   6,   5,b635,4642,1a0b,  1e,  15, 4dc,8f03,7a82,52a5
[,   5,   4,ffff,7ba1,1b91,6bcc,  24,  14, 4e0,634b,4786,eeb1
[,   3,   5,fff8,95b7,2843,82d3,  1e,  16, 4de,aedf,ba11,c1b1
[,   8,fff7,fff6,b1b7,7b3e,5d5f,  1e,  17, 4dd,876b,93d9,7cb5
], 50045,   5,fffe,fffa,13ab,5d78, a0a,  1e,  18, 4df,7e20,b8ca,f8b3, 739
[,   6,fff7,fff5,41f4, dbb,9442,  21,  15, 4dc,9388,863b,8161
[,   5,fffe,ffff,39b9,9d47,60b0,  1f,  19, 4db,1ba6,3a05,49bb
[,   f,ffff,   3,6a68,885c,ab21,  23,  15, 4de,b865,772e,de00
[,   5,   0,   3,da5c,bd90,23a6,  20,  18, 4dd, d30,31e1,3c36
[,  10,   6,fff6,5d73,383f,a04b,  1f,  15, 4df,cdd0,af40,e65b
[,   7,   8,fff8,e54a,5d6a,befc,  20,  13, 4dd,5c26,bce6,58fb
[,fffe,   6,fff6,a2ec,6534,9414,  22,  18, 4db, 6ad,644a,c7c2
[,   9,fff6,fff2,6ded,8dde,c184,  20,  16, 4db,e992,2eb7,5c59
[,   6,fffc,fff8,1a12,29db,9058,  21,  15, 4df,6062,1182,3058
], 49981,  10,ffe9,   1,8d72,c45b,5af7,  20,  16, 4da,c8d1,7a8e, 224, 737
[,   7,fff8,   3,5aff,7ba9,26a2,  1d,  16, 4db,609e,e711,7f4f
[,   d,   1,   f,14b9,c0aa,b53c,  1a,  15, 4da,c26c,4bc1,4545
[,   f,fffc,   4,fbd5,f85b,66f8,  1e,  12, 4dd,b9b2,d133,7c61
[,   4,   1,fff7,87de,d41c,4d60,  1e,  14, 4dc,9aff,298d,e562
[,   2,fffc,fff3,5b19,89c2,3aba,  1a,  15, 4da,6f5b,684d,69eb
[,   3,   b,   0,9237,425c,36a4,  1b,  15, 4da,4e50,637d,16ac
[,   e,fff4,   0,6417,2ba1,36c1,  1b,  14, 4dd,c784,df86,db4c
